Polyglotta	0
Polygonatum	0
Polygonum	0
Polyidae sphragis	0
Polymorphos	0
Polyneuron	0
Polyosteon	0
Polypharmacos	0
Polyphoros	0
Polypodes	0
Polypodites	0
Polypodium	1
Polyposia	0
Polypus	5
Polysarcia	1
Polysomatica	0
Polyspaston	0
Polytrichum	0
Polytrichum aureum	0
Polytrophia	0
Pomaceum	1
Pomambra	0
Pomatum unguentum	0
Pompholygodes	0
Pompholygeron	0
Pompholyx	0
Pomphos	0
Pomum	0
Pondo, Pondus	0
Ponga	0
Pongam	0
Pongelion	0
Ponna	0
Ponnagam	1
Ponnam	0
Pons Varolii	0
Pontagia	0
Ponticus	0
Poponax	0
Poples	0
Popliteus musculus	0
Populago	0
Popularis	0
Populus	0
Porcelliones	0
Porcellus indicus	0
Porcus marinus	1
Porfiligon	0
Porfireticum	0
Porocele	0
Poromphalon	0
Poropoeia	0
Poros	0
Porosis	0
Porotica	0
Porphyra	0
Porphyrio	0
Porphyrites	1
Porraceus	0
Porrifigi	0
Porrigo	0
Porrum	0
Porrum, Porrus	0
Porta	0
Portaiguille	0
Portatile	0
Portorarium	0
Portulaca	0
Porus	0
Pori biliarii	0
Porus	1
Posca	0
Possetum	0
Postbrachiale	0
Posthe	0
Posthia	0
Postpositio	0
Potabile aurum	0
Potabillis mars	0
Potamogeiton	0
Potash	0
Potentilla	0
Poterium	1
Potio	0
Poust	0
Poutaletsja	0
Praebium	0
Praecipitantia	0
Praecipitatio	1
Praecordia	2
Praecursores	0
Praedictio	0
Praefocatio	0
Praefurnium	0
Praegnatio	0
Praelingua	0
Praelum	0
Praenotio	0
Praeopinatio	0
Praeparantia medicamenta	0
Praeparantia vasa	0
Praeputium	0
Praesagia	6
Praescriptio	0
Praesepia, Presepiola	0
Praeservativa remedia	0
Praeservatoria indicatio	0
Pramnios	0
Prasinum viride	0
Prasinus, Prasoides	0
Prasis	0
Prasites	0
Prasius	0
Prasion	0
Prasum	0
Prehensio	0
Premnon	0
Presbytae	0
Presis, Presma	0
Presmuchum, Presmukis	0
Pressorium	0
Pressura	0
Prester	0
Priapeia	0
Priapiscos	0
Priapismus	0
Priapolithus	0
Priapus	0
Primae viae	0
Primitiae	0
Primores	0
Primula veris	1
Princeps	0
Principia	4
Prion	0
Prisis	0
Prismata	0
Probarbium	0
Problema	0
Probole	0
Proboscis	0
Procardion	0
Procatarctica causa	0
Processus	0
Procheila	0
Prochyma	0
Procidentia	0
Proclesis	0
Procondylos	0
Proconia alphita	0
Proctos	0
Prodromus	0
Proegumene	0
Profluvium	0
Profundus musculus	0
Progerminus abscessus	0
Proglossis	0
Prognosis	0
Prohibens	0
Projectio	0
Projectura	0
Prolabia	0
Prolapsus ani	0
Prolapsus uteri	0
Prolectatio	0
Prolepticos	0
Promalacterion	0
Promanus	0
Prometopis	0
Pronatores	0
Pronervatio	0
Pronomaea	0
Prophasis	0
Prophylace	0
Prophylaxis	0
Prophylactice	0
Propolis	0
Propoma	0
Proptosis	0
Prora	0
Prorrhesis	0
Prosarma	0
Prosarthrosis	0
Proscarabaeus	0
Proscephalaeon	0
Prosclysma	0
Proscollema	0
Proscriptio	0
Proseches	0
Proserpinaca	0
Proserpinalis herba	0
Prosoema	0
Prosopites	0
Prospheromena	0
Prostasis	0
Prostatae	0
Prostethis	0
Prosthesis	0
Prostheta	0
Prosthemene	0
Prosthion	0
Prostomion	0
Protarchi medicamentum	0
Protasis	0
Proteus	1
Protmesis	0
Protogala	0
Protopatheia	0
Protoplastus	0
Protorrhytos	0
Protos poros	0
Protosma	0
Protostacton	0
Prototomi	0
Protropon	0
Proulimatesis	0
Provocatorii dies	0
Pruina	0
Pruna	0
Prunella	1
Prunellus	0
Prunus	0
Prurigo	0
Pruritus	0
Psaiste maza	0
Psagdas	1
Psalacantha	0
Psammismos	0
Psapheros	0
Psaron	0
Psathyros	0
Psegma	0
Pselaphiae	0
Pseudes	1
Psida	0
Psilothron	0
Psimmythion	0
Psinkus	0
Psittacion	0
Psittacus	0
Psoae	0
Psomisma	0
Psophos	0
Psora	0
Psoriasis	0
Psorica	0
Psorophthalmia	0
Psuchagogica	0
Psychotrophon	0
Psychrolusia	0
Psyctica	0
Psydracia	0
Psygmata	0
Psylli	0
Psyllium	1
Psythios	0
Ptarmica	0
Pteris	0
Pterna	0
Pterygion	0
Pterygodees	0
Pterygoides processus	0
Pterygopalatinus musculus	0
Pterygopharyngaeus musculus	0
Pterygostaphylini musculi	0
Ptilosis	1
Ptissana, Ptisana	0
Ptolemaei chirurgi medicamentum	0
Ptosis	0
Ptyalagoga	0
Ptyalismos	0
Ptyas	0
Ptyelon	0
Ptygmata	0
Ptysis	0
Ptysma	0
Ptysmagoga	0
Pubes	0
Pubis os	0
Puchamias	0
Pudenda	0
Pudendagra	0
Puerpera	0
Puffinus	0
Pugillus	0
Pulegium	1
Pulex	0
Pulicaria	0
Pulmo	2
Pulmo marinus	0
Pulmonaria	1
Pulmonia	0
Pulpa	0
Pulpezia	0
Puls	0
Pulsatilla	0
Pulsatio	0
Pulsilogium	0
Pulsus	5
Pulveratio, Pulverisatio	0
Pulvillus	0
Pulvis	2
Pumex	0
Puncta lachrymalia	0
Puncticularis febris	0
Punctum saliens	0
Punctura	0
Punica	0
Pupilla	0
Puppis os	0
Pupulae	0
Puretta	0
Purgamentum	0
Purgamentum stellarum	0
Purgantia	0
Purgatio	0
Purgatorium	0
Purpura	8
Purulentia	0
Purulentus	0
Pus	0
Pusca	0
Pusillatum, Pusulatum	0
Pusta	0
Pustula	1
Putorius	0
Putredo, Putrefactio	4
Pycnocomos	0
Pycnosis	0
Pycnotica	0
Pycte	0
Pye	0
Pyelos	0
Pygae	0
Pygargus	0
Pylorus	0
Pyodes	0
Pyon	0
Pyopoeus	0
Pyosis	0
Pyr	0
Pyracantha	0
Pyraceum	0
Pyramidales musculi	0
Pyramidalia corpora	0
Pyramis	0
Pyramista	0
Pyrenoides	0
Pyreterion	0
Pyrethrum	1
Pyretica	0
Pyretologia	0
Pyretos	39
Pyrgitae	0
Pyria	0
Pyriastes	0
Pyriaterion	0
Pyriatos	0
Pyricausta	0
Pyriephthos	0
Pyriformis musculus	0
Pyrimachus, Pyromachus	0
Pyrine	0
Pyriphleges	0
Pyristirion	0
Pyrites	0
Pyrius pulvis	1
Pyrola	0
Pyronomia	0
Pyrophagus	0
Pyropus	0
Pyros	0
Pyrosis	0
Pyrotechnia	0
Pyroticos	0
Pyrrhocorax	0
Pyrrhos	0
Pyrrhula	0
Pyrus	1
Pytahaia	0
Python	0
Pyulcum	0
Pyxacantha	0
Pyxinum collyrium	0
Pyxis	0
Pyxis emplastrum	0
Pyxis	0
Quadragesimus dies	0
Quadrans	0
Quadrantal	0
Quadratus	0
Quadratus femoris	0
Quadrifolium	0
Quadrigemini musculi	0
Quadrupes	0
Quauhyyac ocuilensium	0
Quamoclit	0
Quandros	0
Quanli	0
Quaquila	0
Quartana febris	4
Quars	0
Quartarius	0
Quartatio	0
Quartura	0
Quassatio	0
Quaternarius, Quaternio	0
Quatrio	0
Quebricum	0
Quellem	0
Quelles	0
Quelmeisel	0
Quera-iba	0
Quercera	0
Quercus	1
Querquedula	0
Querquera	0
Quies	0
Quingombo	0
Quinquefolium	0
Quinque fragmenta pretiosa	0
Quinque-nervia	0
Quinquina	11
Quinta essentia	1
Quintana	0
Quinti antidotum	0
Quinua	0
Quirapanga	0
Quisquila	0
Quisquilium	0
Quity	0
Quiya	0
Quocolos	0
Quotidiana febris	2
Rabdoides sutura	0
Rabeboia	0
Rabiel, Rohel	0
Rabies	0
Rabira	0
Racemus	0
Rachammelca	0
Rachi, Racho	0
Rachitae, Rachiaei	0
Rachitis	2
Racri, Raan, Ranac	0
Radiaeus, Radialis	0
Radiated flowers	0
Radicalis	0
Radiciseca	0
Radicula	0
Radius	0
Radix alba	0
Radix bezoardica	0
Radix carlo sancto	0
Radix cava	0
Radix china	0
Radix dulcis	0
Radix idaea	0
Radix rinzango	0
Radix simarouba	0
Radix ursina	0
Radix sanctae helenae	1
Radula	0
Raia	0
Raiz-d'empose	0
Rallus	0
Ramag	0
Ramalis vena	0
Ramed	0
Ramena pou-maram	0
Ramentum	0
Ramex	0
Ramigri	0
Ramus	0
Rana	0
Rana viridis	0
Ranciditas	0
Rancula	0
Randia	0
Rangifer	0
Raninae venae	0
Ranula	0
Ranunculo affinis	0
Ranunculoides	0
Ranunculus	1
Rapa	0
Rapax	0
Raphaninum oleum	0
Raphanistrum	0
Raphanus	1
Raphe	0
Rapistrum	0
Rapum	0
Rapunculus	0
Rapuntium	0
Rarefacientia	0
Rasa	0
Rasa, Rastis	0
Rasaketi, Rusatagi, Rusangi	0
Rascatio	0
Rasceta, Rasetta	0
Rasilis Aerugo	0
Rasorium	0
Raspatorium	0
Rasteta	0
Rastol, Rasoes	0
Rastul	0
Rasura	0
Rationis os	0
Ratis	0
Raucedo	0
Raved	0
Raxach	0
Realgar	1
Rebis	0
Rebisola	0
Rebolea	0
Rebona	0
Rebus	0
Receptaculum	0
Receptarii medici	0
Receptum	0
Recessus	0
Recha	0
Recidiva	0
Recipe	0
Recipiens	0
Reciprocatio	0
Reclusio	0
Recocta	0
Recolatio	0
Recordatio	0
Recorporatio	0
Recreatio	0
Recrementum	0
Recrudescentia	0
Rectificatio	0
Rectum intestinum	0
Rectus	1
Recursio	0
Recutiti	0
Redivivus	0
Reduc, Redux	0
Reductio	0
Reduplicatio	0
Reduvia	0
Refe	0
Refectio	0
Reficientia	0
Refinatio	0
Refrigeratio	0
Refrigeratorium	0
Regeneratio	0
Regimen	0
Regina	0
Regina prati	0
Regio	0
Regionalis morbus	0
Registeres	0
Regius morbus	0
Regnum	0
Regulus	1
Rejectio	0
Rel, Rebus	0
Relaxantia	0
Relaxatio	0
Relollaeum	0
Reminiscentia	0
Remissio	0
Remora	0
Renale emplastrum	0
Renchus	0
Renes	10
Renovatio	0
Renuans musculus	0
Renunciatio	0
Repandatio	0
Repellentia	0
Repercutientia	0
Repletio	0
Repositio	0
Reprimentia	0
Repulsoria	0
Repurgatio	0
Res naturales	0
Res non naturales	0
Res praeter naturam	0
Reseda	0
Resina	1
Resina jalapii	0
Resina scammonii	0
Resinatum vinum	0
Resinocerum	0
Resolventia	0
Resolutio	0
Resolutivus	0
Resonitus	0
Resorbentia	0
Respiratio	5
Ressella	0
Resta bovis	0
Restinctio	0
Restitutio	0
Restoratio	0
Resumptiva	0
Resuscitatio	0
Rete mirabile	0
Retenta	0
Retepora	0
Reticularis, Retiformis	0
Reticulum	0
Retina	0
Retinaculum	0
Retorta	0
Retractio	0
Retrahens auriculam	0
Retransmutatio	0
Retrimentum	0
Retrocessio	0
Reverberatio	0
Reverberatorium, Reverberium	0
Reversio	0
Revivificatio	0
Reviviscentia	0
Revocatio	0
Revulsio	0
Rex	0
Rha	0
Rhabarbarum	1
Rhabdoides	0
Rhachia, Rechia	0
Rhachis	0
Rhachisagra	0
Rhachitae, Rhachiaei	0
Rhacos	0
Rhacosis	0
Rhaebos, Rhaeboides	0
Rhagades	0
Rhagadiae	0
Rhagadiolus	1
Rhage	0
Rhages	0
Rhagium	0
Rhagoides	0
Rhamma	0
Rhamnoides	0
Rhamnus	2
Rhanteres	0
Raphanedon	0
Raphaneloeon	0
Rhaphanus	0
Rhaphe	0
Raphis	0
Rhaponticum	0
Rhaspe	0
Rhastone	0
Rhasut, Rumigi	0
Rhechia	0
Rhegma	1
Rhegmatias	0
Rhegmochasmos	0
Rhembe	0
Rhenanum vinum	0
Rhenchos	0
Rheon	0
Rhetine	0
Rheum	0
Rheuma	0
Rheumatismus	7
Rhexis	0
Rhicnosis	0
Rhigos	0
Rhinarion	0
Rhine	0
Rhinema, Rhinisma	0
Rhinenchysis	0
Rhinenchytes	0
Rhinion	0
Rhinoceros	0
Rhinoptes	0
Rhinos	0
Rhipidion	0
Rhiptasmos	0
Rhiza	0
Rhizagra	0
Rhizias	0
Rhizophora	0
Rhizotomus	0
Rhoa	0
Rhodapsinthaton	0
Rhodelaeum	0
Rhodia radix	0
Rhodiacon	0
Rhodides	0
Rhodinon	0
Rhodites vinum	0
Rhodium lignum	0
Rhododaphne	0
Rhododendron	0
Rhodomeli	0
Rhodomelon	0
Rhodon	0
Rhodosaccharum	0
Rhodostacton	0
Rhodostagma	0
Rhoe	0
Rhoeas	0
Rhogme	0
Rhogmos	0
Rhoicos	0
Rhoidarium	0
Rhoites	0
Rhomboides musuclus	1
Rhombos	0
Rhombus	0
Rhomma	0
Rhonchos	0
Rhopalosis	0
Rhope	0
Rhophema	0
Rhox	0
Rhus	1
Rhyas	0
Rhyema	0
Rhyma	0
Rhyme	0
Rhymma	0
Rhyndace	0
Rhypodes	0
Rhypos	0
Rhypticos	0
Rhysis	0
Rhyssemata	0
Rhythmos	0
Rhytidosis	0
Rial Armenigos	0
Ribes	0
Ribesia	0
Ricinoides	1
Ricinokarpos	0
Ricinus	1
Rigor	4
Rigor Nervorum	0
Rillus	0
Rima	0
Rimula	0
Rinaeus musculus	0
Rinar	0
Riparius	0
Risigallum	0
Ristorum	0
Risus	0
Ritro	0
Riwand, Riwandtzini	0
Roades	0
Rob	0
Robertianum	0
Robes	0
Robigo	0
Roborantia	0
Robur	0
Robys	0
Rocella	0
Rochetta	0
Rochum alumen	0
Rododendion	0
Rogga	0
Rohob	0
Romana adriana antidotus	0
Ronas	0
Rondeletia	0
Rondessa	0
Rorella	0
Roriferus	0
Ros	1
Rosa	1
Rosa hierichuntica	0
Rosalia	0
Rosboth	0
Rosca	0
Roscolae	0
Rosio	0
Rosmadian	0
Rosmarinus	1
Rosmarus	0
Rosania or Rosalia	0
Ros solis	0
Ros syriacus	0
Rostriformis	0
Rostrum	0
Rotang	0
Rotatores	0
Rotila	0
Rotula	0
Rotumha	0
Rotundus major	0
Rotundus minor	0
Roucou	0
Rub	0
Rubea icteritia	0
Rubercula	0
Rubefacientia	0
Rubella	0
Rubellianae	0
Rubellio	0
Rubeola	0
Rubeta	0
Rubia	0
Rubia synanchica	1
Rubicilla	0
Rubificantia	0
Rubigo	0
Rubinus	0
Rubrica fabrilis	0
Rubrica sinopica	0
Rubus	1
Rucma, Lucma	0
Ructus, Ructatio	0
Ruellia	0
Rufus ephesius, Ruffus ephesius	0
Ruga	0
Rugitus	0
Ruma	0
Rumex	0
Ruminantia animalia	0
Rumphal	1
Rupicapra	0
Ruptorium	0
Ruscus	0
Rusma	0
Rusticula	0
Ruta	1
Ruta canina	0
Ruta capraria	0
Ruta hypericoides	0
Ruta muraria	0
Ruta pratensis	0
Rutaceum	0
Ruteta	0
Ruticilla	0
Rutilus	0
Ruysch	0
Ruyschiana	0
Saamouna	0
Sabdariffa	0
Sabina	0
Sabon, Sabena	0
Saccellum	0
Sacchar, Saccharum	2
Saccharum hordeatum	0
Saccharum nitratum	0
Saccharum rosatum	0
Saccharum saturni	0
Saccharum scorbuticum	0
Saccharum tabulatum simplex, Perlatum	0
Saccharum tabulatum compositum	0
Saccitonium	0
Sacculi adiposi	0
Sacculi medicinales	0
Sacculus chyliferus	0
Sacculus cordis	0
Saccus	0
Saccus lacteus	0
Sacer	0
Sacra fistula	0
Sacer Ignis	0
Sacer Morbus	0
Sacer Musculus	0
Sacrum os	0
Sacra tinctura	0
Sacra Vasa	0
Sacranus color	0
Sacres	0
Sacro-lumbaris musculus	1
Sactim	0
Sadir	0
Saepae	0
Saffatum	0
Sagadenon	0
Sagapenum	0
Sagda	0
Sagimen vitri	0
Sagitta	0
Sagittalis sutura	0
Sagittaria	0
Sagittaria Alexipharmica	0
Sagminalis herba	0
Sagou	0
Sagzenea	0
Sahafatum, Sahafati	0
Sahara	0
Saic	0
Saire	0
Sakmunia	0
Sal	7
Sal acidum	0
Sal alembrot	0
Sal alcali, Alkali	0
Sal ammoniacum	0
Sal anatron	0
Sal animalium	0
Sal catharticum amarum	3
Sal catharticus hispanicus	0
Sal sedativum	1
Sal polychrestum de seignette	1
Sal corallii	0
Sal corum cervi	0
Sal ex duobus	0
Sal ebshamense	0
Sal enixum paracelsi	0
Sal essentiale	0
Sal fixum	0
Sal fluor	0
Sal fossile	0
Sal gemmae	0
Sal indicum	0
Sal jovis	0
Sal lixiviosum	0
Sal marinum	0
Sal martis	0
Sal medium	0
Sal mercuriale	0
Sal mirabile glauberi	0
Sal neutrum	0
Sal nitri	0
Sal polychreston	0
Sal prunellae	0
Sal succini	0
Sal sulphuris	0
Sal tartari	0
Sal theriacale	0
Sal vitri	0
Sal volatile	0
Sal volatile oleosum	0
Sal urinosum	1
Salappa	0
Salcae oleum	0
Salefur	0
Salep	0
Salicaria	1
Salicornia	0
Saliva	1
Salivales ductus	1
Salivantia	0
Salivaris	0
Salivatio	6
Saliunca neapolitana	0
Salix	1
Sallena	0
Salmerinus, Salmero	0
Salmo	0
Salome	0
Salomonis sigillum	0
Salpa	0
Salpetra	0
Salpingo-pharyngaeus	0
Salpingo-staphilinus musculus	0
Salsamentum	0
Salsaparilla	0
Salsatura	0
Salsedo	0
Salsedo mucrum	0
Salsugo	0
Saltabri	0
Salvatella	0
Salvia	1
Salvia agrestis	0
Salvia montana	0
Salvia sylvestris	0
Salvia vitae	0
Salz, Sulz, Selenippum	0
Sambach	0
Sambucus	3
Sambucus palustris	0
Sambucus rosea	0
Samech	0
Samen	0
Samia terra	0
Samies	0
Samius lapis	0
Samoloides	0
Samolus	0
Samparantam	0
Sampsuchinum	0
Sampsuchum	0
Samstravadi	0
Sanalia	0
Sanamunda	0
Sanctum lignum	0
Sandaracha	0
Sandaracha graecorum	0
Sandastros	0
Sandilz anglorum	0
Sandiver	0
Sandix	0
Sandyx	0
Sanguiculum	0
Sanguifactio	0
Sanguifluus	0
Sanguifuca	0
Sanguinalis herba	0
Sanguinarius	0
Sanguinea	0
Sanguineus	0
Sanguiniolum	0
Sanguipurgium	0
Sanguis	11
Sanguis draconis	0
Sanguisorba	0
Sanguisuga	0
Sanguisugum	0
Sanicula	2
Sanicula alpina	0
Sanicula americana	0
Sanicula Faemina	0
Sanicula montana	0
Sanicula montana americana	0
Sanies	0
Saniodes	0
Sanitas	0
San-lucianum lignum	0
San marthanum lignum	0
Santalum	0
Santalum album	0
Santalum citrinum	0
Santalum rubrum	1
Santerna	0
Santolina	0
Santonicum semen	0
sapa	0
Saperda	0
Saphada	0
Saphaena	1
Saphera, Zaphera	0
Sapindus	0
Sapinus	0
Sapo	1
Saponaria	0
Saponea	0
Sapor	0
Sapota	1
Sapon	0
Sapphirus	0
Saprias	0
Sapurus	0
Saraffi	0
Sarapous	0
Sarca, Sayrsa, Sarra	0
Sarcion	0
Sarcocele	0
Sarcocolla	0
Sarcoepiplocele	0
Sarcoma	0
Sarcomphalon	0
Sarcophagos	0
Sarcophyia	0
Sarcopyodes	0
Sarcosis	0
Sarcothlasis	0
Sarcotica	0
Sarda, Sardina	0
Sarda	0
Sardonius risus	0
Sardonyx	0
Sardus	0
Sare	0
Sarfar	0
Sargazo	0
Sargus	0
Sarmatica lues	0
Saropus	0
Sarracena	0
Sarrampio	0
Sarsaparilla	1
Sartorius	0
Sarx	0
Sassaf syrorum	0
Sassafras	1
Sassifica	0
Sathe	0
Saturantia	0
Saturatio	0
Satureia	0
Saturnus	0
Satyriace	0
Satyriasis	1
Satyrion	0
Savich	0
Saunia	0
Savonea	0
Saure	0
Saururus	0
Saxifraga	2
Saxifraga montana	0
Saxifraga, Rotundifolia, Aurea	0
Saxifraga	0
Saxonicus pulvis	1
Sbesten	0
Scabies	0
Scabiosa	1
Scabrus	0
Scacurcula	0
Scadida calli	0
Scala	0
Scaleni musculi	1
Scalprum	0
Scamma	0
Scammonia	0
Scammonites	0
Scammonium	1
Scamnum hippocratis	0
Scampiuza	0
Scandella	0
Scandix	0
Scanton	0
Scapellatum	0
Scapha	0
Scaphion	0
Scaphis	0
Scaphoides os	0
Scapula	1
Scarabaeus cornutus	0
Scarabaeus pilularis	0
Scarabaeus unctuosus	0
Scarabelaphus	0
Scardula	0
Scarificatio	1
Scarificatorium, Scarificator	0
Scariola	0
Scarlatina febris	0
Scarlea	0
Scarolachanum	0
Scarus	0
Scatea	0
Scaurus	0
Sceilen	0
Scelerata herba	0
Sceleton	1
Sceletyrbe	0
Scelos	0
Scelotyrbe	0
Scempsis	0
Scenos	0
Sceparnos	0
Scepastra	0
Scepe	0
Schagri-cottam	0
Schasis	0
Schehendinigi	0
Schema	0
Schem-pariti	0
Scherbet, Serbet	0
Scherunam cottam	0
Scherus-chunda	0
Schesis	0
Schetaea	0
Scheticos	0
Schetti	0
Schias	0
Schidacedon	0
Schindalmos	0
Schinelaeon	0
Schisma	0
Schistus lapis	0
Schoenanthus	0
Schoenobata	0
Schoenoprassum	0
Schorigeriam	0
Schulli	0
Schunda-pana	0
Sciaena	0
Sciamachia, Schiomachia	0
Sciatica	1
Sciden	0
Scilla	1
Scilliticum acetum	0
Scincus	0
Scintilla veneris	0
Scirona	0
Scirpus	0
Scirrhones	0
Scirrhosis	0
Scirrhus	13
Sciurus	0
Sclarea	1
Scleria	0
Scleriasis	0
Sclerocoitia	0
Scleroma	0
Sclerophthalmia	0
Sclerosarcoma	0
Sclerosis	0
Sclerotica	0
Sclirosis, Scliroma, Sclirus, Sclerus	0
Sclopetum	0
Scobs	0
Scodeghino	0
Scodinema	0
Scolecia aerugo	0
Scolecium	0
Scolecoides	0
Scolex	0
Scoliosis	0
Scoliotes	0
Scolopax	0
Scolopendra	0
Scolopendra marina	0
Scolopendria	0
Scolopomachaerion	0
Scolymocephalus	0
Scolymus	0
Sodymus sylvestris	0
Scomber	1
Scombrus	0
Scoparia	0
Scops	0
Scoptula	0
Scopula	0
Scorax	0
Scorbutica	0
Scorbutus	9
Scordium	1
Scordolaser	0
Scorpoena or Scorpis	0
Scoria	0
Scorith	0
Scorodon	0
Scorodonia	0
Scorodoprassum	0
Scorodothlaspi	0
Scorodotis	0
Scorpiaca	0
Scorpio	1
Scorpiodectos	0
Scorpioides	0
Scorpiodes leguminosa	0
Scorpioides major	0
Scorpioides matthioli	0
Scorpioplectos	0
Scorpiurus annuus	0
Scorpiurus palustris	0
Scorpius	0
Scorpius marinus	0
Scortum	0
Scorzonera	0
Scorzonera subcoerulea	0
Scotodinos, Scotodine	0
Scotomia, Scotoma	0
Scotos	0
Screatio	0
Scriblita	0
Scribonius largus	1
Scriptulus	0
Scrobiculus cordis	0
Scroffa	0
Scrollus	0
Scrophula	8
Scrophularia	1
Scrotocele	0
Scrotum	0
Scrupulus	0
Scuma	0
Scuta tabesi	0
Scutalis cartilago	0
Scutellaria	0
Scutiforme os	0
Scutiformis cartilago	0
Scutum	0
Scybala	0
Scybelites	0
Scylacion	0
Scyros	0
Scytala	0
Scytalides	0
Scytalion	0
Scythica radix	0
Seb	0
Sebel	0
Sebesten	0
Sebum	0
Secacul	0
Secale	0
Secamone	0
Secaniabin	0
Secessus	0
Secha	0
Secla	0
Secretio	0
Secta	0
Sectacroa	0
Secundinae	0
Secundiformis	0
Secur	0
Securidaca	0
Sedaff	0
Sedalia vasa	0
Sedantia	1
Sedentarium os	0
Sedes	0
Sedhe	0
Sedigitus	0
Sedimentum	0
Sedina, Seden	0
Sedma	0
Sedum	2
Sedum aquatile	0
Sedum minus fruticosum	0
Sedum petraeum	0
Segax	0
Segith	0
Sel serapionis, Avicennae	0
Selaa	0
Selachos	0
Selaginoides	0
Selago	0
Selatus	0
Seldonium alcali	0
Seleniacon	0
Selenites	0
Seleri	0
Selibra	0
Selinites	0
Selinum montanum	0
Selinum segitale	0
Selinusia terra	0
Sella turcica	0
Semasia	0
Sembella	0
Semeiotice	0
Semen	0
Semicongius	0
Semicupium	0
Semidalis	0
Semifibuleus	0
Semimembranosus musculus	0
Semimetalla	0
Seminalis	0
Seminervosus musculus	0
Semirhombus	0
Semis	0
Semisextum	0
Semisicilicus	0
Semisideratus	0
Semispeculum	0
Semispinalis colli	0
Semi-spinalis dorsi	0
Semissis	0
Semitertiana	2
Semiverberatorius ignis	0
Semotim	0
Sempervivum	0
Semuncia, Semiuncia	0
Sena	0
Sendanegum	0
Senecio	1
Senecta anguium	0
Senella	0
Senembi	0
Senica	0
Senna	1
Sensibilis	0
Sensificus	0
Sensio, Sensatio	0
Sensitorium	0
Sensorium	0
Sensus externi	0
Sensus interni	0
Sentis	0
Separatio	0
Separatorium	0
Sepedon	0
Sephiros	0
Sepia	0
Sepium	0
Seplasiarius	0
Seps	0
Septa	0
Septana	0
Septentrio	0
Septica	0
Septinervia	0
Septum cordis	0
Septum lucidum	0
Septum narium	0
Septum transversum	0
Sequestratio	0
Serangodes	0
Serapias	0
Serapinus	0
Serapium	0
Serbet	0
Serex	0
Sergeticum	0
Serjania	1
Sericiacum	0
Sericum	0
Serinus	0
Seriola	0
Seriphium	0
Seris	0
Serosus	0
Serpens	0
Serpens indicus	0
Serpens marinus	0
Serpentaria nigra	0
Serpentaria virginiana	0
Serpentarium	0
Serpentina	0
Serpheta	0
Serpigo	0
Serpillum	0
Serratus major	0
Serratus minor anticus	0
Serriola	0
Sertolara	0
Sertula	0
Servitus	0
Serum	0
Sesamion	0
Sesamoidea ossa	0
Sesamoides	0
Sesamum	1
Sesban	0
Sescuncia, Sesquiuncia	0
Seseli	1
Seseli aethiopicum	1
Seseli creticum	0
Seseli maritimum	0
Seseli massiliense	1
Seseli montanum	0
Seseli palustre	0
Seseli peloponense	0
Seseli pyrenaicum	0
Seseli vulgaris	0
Sesqui	0
Sesquialterum	0
Sesquihemina	0
Sesquilibra	0
Sesquiobolus	0
Sesquiplum	0
Sesquisex l'arium	0
Sesquiuncia	0
Sessilis	0
Setaceum	1
Setanios	0
Sevatio	0
Severi collyrium	0
Seulo	0
Seutlomalache	0
Sevum	0
Sextans	0
Sextarius	0
Sextula	0
Sexunx	0
Sferro cavallo	0
Sherardia	1
Siagonagra	0
Sialogoga	1
Sialismus	0
Sialochoos	0
Sibar	0
Sibare	0
Sibedata	0
Sibetina	0
Sibilus	0
Siccantia	0
Sicchasia	0
Siccus	0
Sicelica, Sicula	0
Siciliane	0
Sicilicum, Siclium	0
Sicua	0
Sicyedon	0
Sicyoides	0
Sicyone	0
Sicyonium oleum	0
Sicyonium simplex	0
Sicys	0
Sida	0
Sida-pou	0
Sideratio	0
Sideritis	2
Sideros	0
Sidia	0
Sidoides	0
Sief	0
Sielismus	0
Sielocinetica	0
Sigia	0
Sigillata terra	0
Sigillum solomonis	0
Sigillum hermeticum	0
Sigmoides	0
Silach, Silac	0
Silaum	0
Siler	0
Silesiaca terra	0
Silex	2
Silicetus	0
Silignis	0
Siligo	0
Silipit	0
Siliqua	1
Siliqua hirsuta	0
Siliquastrum	0
Silphium	4
Silurus	0
Silybum	0
Simarouba	2
Simbor mangianam	0
Simia	1
Simila, Similago	0
Simitas	0
Simivulpa	0
Simitium	0
Simos, Simothes	0
Sinapeloeon	0
Sinapi	1
Sinapi album	0
Sinapi echinatum	0
Sinapi monspessulanum	0
Sinapisis	0
Sinapismus	0
Sinapistrum	1
Sinapium	0
Sinciput	0
Sin e pari	0
Singultus	4
Sinopica rubrica	0
Sinopis	0
Sinus	0
Sion	0
Sjouanna	1
Siphac	0
Siphilis	0
Siphita parva	0
Sira	0
Siracostum, Alsiracostum	0
Siraeum	0
Sirenes	0
Siriasis	0
Siricon de plumbo	0
Siringa	0
Sirones	0
Sirypus	0
Sirsen	0
Sirza	0
Sisarum	0
Sisarum syriacum	0
Siser	0
Sison	0
Sisymbrium	1
Sisyrrhinchium	0
Sitanius	0
Sitiologice	0
Sition	0
Sitis	0
Sitos	0
Sitospeltum	0
Sitta	0
Sium	1
Smaltum	0
Smaragdinum emplastrum	0
Smaragdus	0
Smaris	1
Smectis	0
